Id,city,shopName,shopId,shopPower,mainRegionName,mainCategoryName,tasteScore,environmentScore,serviceScore,avgPrice,shopAddress
9160,广州,禄鼎记,112606266,45,北京路,川菜家常菜,87,86,86,96,西湖路63号光明广场2楼
9161,深圳,小炳胜,122486153,40,海岸城,粤菜,79,82,78,114,粤海街道文心五路33号海岸城购物中心负一层045号商铺
9162,深圳,蔡澜港式点心,112629997,45,海岸城,粤菜馆,86,85,85,85,文心四路33号海岸城购物中心1楼172号铺
9163,深圳,陶陶居酒家,108332969,45,海岸城,粤菜馆,85,86,86,113,文心五路33号海岸城广场五层517号商铺
9164,深圳,利宝阁,15104339,45,市中心区,粤菜馆,87,91,84,165,中心四路嘉里建设广场三座2楼
9165,深圳,付小姐在成都,122010919,45,国贸,串串香,88,87,85,74,人民南路2043号
9166,深圳,蘩楼,111515699,50,华强北,粤菜馆,90,91,89,80,振华路118号
9167,深圳,桂满陇·西湖船宴,92760092,40,市中心区,浙菜,77,91,84,94,益田路5033号平安金融中心6楼601
9168,深圳,炳胜品味,124477417,40,深圳湾,粤菜,80,87,80,289,粤海街道海德三道深圳湾万象城4层L418店铺
9169,深圳,姜虎东白丁烤肉,76740244,45,市中心区,韩国料理,85,83,84,134,福华三路268号星河COCOPark3楼
9170,深圳,Spacelab失重餐厅,110509795,40,宝安中心区,西餐,77,88,85,122,新湖路99号壹方城购物中心L1层017A
9171,深圳,捞王锅物料理,112229896,50,科技园,猪肚鸡火锅,89,91,91,144,深南大道华润万象天地诚品生活馆5楼L501-L502室
9172,深圳,旬野菜和牛火锅·放题,97429212,45,市中心区,日式火锅,86,89,88,171,福华三路卓悦intown商场3楼L328
9173,深圳,潮香四海·正宗潮汕风味,98320322,50,南油,潮汕菜,90,83,90,83,南山大道1110号南海大厦首层105-106号
9174,深圳,花茸粤色,113104854,45,市中心区,打边炉/港式火锅,86,91,83,138,福华三路皇庭广场1层L1-19a
9175,深圳,台山佬黄鳝饭,96589102,40,皇岗,粤菜馆,82,76,78,90,水围六街117栋1楼
9176,深圳,拾下卜卜贝火锅,123929437,45,车公庙,火锅,89,86,85,81,深南大道车公庙地铁J1出口100米安徽大厦一楼大堂内
9177,深圳,大董,125265119,35,深圳湾,烤鸭,78,85,74,481,海德三道华润深圳湾万象城L428、L430
9178,深圳,老乾杯,93772945,50,市中心区,日式烧烤/烤肉,90,90,91,760,益田路5033号
9179,深圳,班花麻辣烫,113863043,45,车公庙,串串香,81,89,86,96,沙头街道泰然九路皇冠科技园2栋A03a-03b号
9180,深圳,四海一家,2340253,35,益田假日,自助餐,70,75,71,179,深南大道9028号华侨城威尼斯酒店旁益田假日广场3层
9181,深圳,泰炙泰式火锅THAI LIGHT,98756498,45,市中心区,泰式火锅,85,89,89,138,福华三路皇庭广场西广场G层01号
9182,深圳,半饱半醉,94024802,35,科技园,私房菜,74,80,77,98,深南大道9668号万象天地里巷二楼NL260
9183,深圳,点都德,93669574,50,岗厦,粤菜,91,90,89,92,福田街道深南大道和彩田路交汇处大中华IFC四楼
9184,深圳,北京羲和雅苑烤鸭坊,95379691,40,科技园,烤鸭,78,87,83,149,深南大道9668号华润城万象天地SL257号
9185,深圳,邓家传文糕点店,62619908,40,盐田区,面包烘焙,86,76,78,36,东海道盐田四村126号新港超市后身
9186,深圳,爆丼,93485821,35,市中心区,寿司,76,74,77,98,福田街道福华一路购物公园北园A区204号
9187,深圳,蔡澜越南粉,110947893,40,海岸城,东南亚菜,81,84,82,68,文心五路33号海岸城购物中心2层
9188,深圳,馔豚,114785564,50,深圳湾,台湾菜,91,90,90,79,粤海街道科苑南路2888号深圳湾万象城B1楼B142号
9189,深圳,藏山越,124489652,45,深圳湾,创意菜,86,84,91,138,科苑南路2888号深圳湾万象城负一楼B145铺
9190,深圳,汕头八合里海记牛肉店,69489452,45,海岸城,潮汕牛肉火锅,90,83,82,88,粤海街道海德三道19号海岸大厦西座301A-302A
9191,深圳,马旺子川小馆,124512568,45,深圳湾,川菜家常菜,85,90,90,125,科苑南路深圳湾万象城二楼L246
9192,深圳,九号码头花胶主题火锅料理,56777352,40,市中心区,海鲜火锅,81,81,77,138,福华三路118号皇庭广场L1层
9193,深圳,SHAUGHNESSY Restaurant & Bar,112226709,50,科技园,西餐,91,90,91,711,科苑路中国储能大厦负一楼10-11号铺
9194,深圳,木棉花开,110530603,40,市中心区,创意菜,80,91,88,162,福华一路3号怡景中心城北门L层FL1069号
9195,深圳,禄鼎记,92763376,45,市中心区,川菜家常菜,84,87,87,104,益田路平安金融中心6楼N608商铺
9196,深圳,海底捞火锅,8039208,50,市中心区,火锅,90,91,92,137,福华三路卓越世纪中心INTOWN四楼L401/L402
9197,深圳,火堯火锅,113182842,50,南山中心区,火锅,91,93,93,295,海德三道38号滨海之窗1楼
9198,深圳,炊牛家烤肉,91687924,50,宝安南路沿线,烧烤,91,89,90,127,深南东路金丰城大厦一楼5015-12商铺
9199,深圳,青山花园Aoyama Garden,123419028,50,深圳湾,茶饮果汁,89,92,87,60,科苑南路深圳湾万象城3层L380号商铺
9200,深圳,湊湊火锅·茶憩,93227294,40,皇岗,火锅,82,89,84,132,福田街道福华三路卓悦INTOWN商场1层-2层L117/L211
9201,深圳,胡桃里音乐酒馆,38306645,45,市中心区,川菜家常菜,84,90,80,120,福华一路3号怡景中心城L层RL1090A商铺
9202,深圳,惠比寿横丁,107789815,45,市中心区,日本料理,79,91,87,140,福华三路卓越INTOWN负一层
9203,深圳,农耕记·湖南乡下菜,102023555,40,欢乐海岸,湘菜,83,86,79,85,滨海大道2008号欢乐海岸购物中心2楼
9204,深圳,大阪烧肉BAKA一代,21370317,50,国贸,日式烧烤/烤肉,91,85,91,256,南湖路3009号国贸商厦2A2H
9205,深圳,橘焱胡同烧肉夜食,57504830,50,海岸城,烧烤,90,89,91,348,文心六路保利文化广场A区
9206,深圳,壹間茶餐厅,19367925,40,海岸城,茶餐厅,82,84,80,64,文心五路海德三道19号海岸城西座3层
9207,深圳,匠传点心,111984893,45,梅林,粤菜馆,87,90,88,76,中康路73-4号
9208,深圳,润园四季椰子鸡,7994651,45,华侨城,火锅,87,89,79,116,香山东街与汕头街交叉口华侨城东部市场4楼
9209,深圳,79号渔船海鲜主题饭店,103011756,40,岗厦,海鲜,84,84,78,205,福田街道彩田南路福建大厦A座裙楼一至三层
9210,深圳,梧桐Plus,95706827,50,宝安南路沿线,烤鸭,89,92,91,399,宝安南路1881号万象城华润大厦3楼
9211,深圳,榕意,98232541,45,市中心区,川菜家常菜,84,89,90,108,皇岗路5001号深业上城小镇L3层T3086铺
9212,深圳,唐宫小聚,93288477,40,科技园,粤菜馆,79,83,81,98,深南大道华润万象天地SL620
9213,深圳,堂本家洋食别馆,6136909,45,市中心区,日本料理,83,89,86,86,福华一路3号怡景中心城广场L楼FL1011号
9214,深圳,盒马鲜生,98228809,45,市中心区,海鲜,84,80,81,152,福华3路会展中心正门对面皇庭广场B一层
9215,深圳,大秦小宴,20832481,45,市中心区,西北菜,85,90,85,114,福华三路皇庭广场L1层29号
9216,深圳,招引attract,106430142,50,观澜,创意菜,91,92,91,426,牛湖老二村兴业路美利胶袋厂对面115号
9217,深圳,Vietmiam 荟欣,95352739,45,科技园,东南亚菜,84,90,85,140,深南大道9668号万象天地SL533号
9218,深圳,费大厨辣椒炒肉,124547806,40,市中心区,湘菜,79,81,78,72,福华三路118号皇庭广场1楼
9219,深圳,君悦酒店·乐厨,3570508,45,宝安南路沿线,自助餐,82,91,88,400,宝安南路1881号君悦酒店32楼
9220,深圳,外婆家,18993110,40,市中心区,浙菜,79,83,76,60,福华三路118号
9221,深圳,顺意-顺德家乡菜,69224221,45,市中心区,粤菜,83,88,83,143,福华一路88号中心商务大厦三楼
9222,深圳,稻香,67327343,40,市中心区,粤菜馆,78,84,76,91,福华三路118号皇庭广场B1层B1-8
9223,深圳,鸿运打边炉,123901179,45,皇岗,打边炉/港式火锅,83,88,83,141,福华三路卓越intown负一层086-2号
9224,深圳,譽八仙茶室酒楼,93740867,40,科技园,粤菜馆,80,90,87,189,深南大道9668号万象天地6层
9225,深圳,桂满陇·锦绣江南,98757449,40,益田假日,浙菜,79,90,86,80,深南大道9028号益田假日广场L3-7D
9226,深圳,南京大牌档,76883679,40,华强北,南京菜,81,89,79,68,华强北振中路九方购物中心5楼L506铺
9227,深圳,唐宫,95972982,40,科技园,粤菜馆,82,88,78,148,深南大道华润万象天地第L1层SL135号商铺
9228,深圳,卜卜贝海鲜火锅,123909101,45,海岸城,海鲜火锅,89,84,88,82,后海滨路保利文化广场二楼A2号48-49号
9229,深圳,植庭·怀石料理,98261853,50,华侨城,日本料理,93,94,94,1969,深南大道9001号锦绣桃园内会古轩
9230,深圳,翠园JADE GARDEN,8848800,45,益田假日,粤菜馆,88,91,86,277,深南大道9028号益田假日广场L2楼22-31号
9231,深圳,老佛爷炭火蛙锅,102655415,45,香蜜湖,炭火锅,85,84,84,104,深南大道6068号
9232,深圳,鲩味道·脆肉鲩粤式鱼火锅,92859936,40,新洲,鱼火锅,84,79,81,103,新沙路10号新光大厦一层4号
9233,深圳,喜鼎海胆水饺,125135654,50,市中心区,其他中餐,91,92,93,166,益田路5033号平安金融中心商场7楼N701
9234,深圳,利苑酒家,3569335,45,宝安南路沿线,粤菜馆,86,89,87,387,宝安南路1881号万象城二期3楼S348号
9235,杭州,乾湖会·海鲜姿造美学餐厅,121480283,45,江干区,自助餐,86,91,88,402,四季路55号华峰国际商务大厦6楼
9236,杭州,竹哩,67161528,50,星光大道,日式自助,90,93,91,387,科技馆街1505号凯瑞金座三楼
9237,杭州,哥老官重庆美蛙鱼头,98101685,50,武林广场,重庆火锅,91,89,89,135,武林广场11号杭州大厦中央广场B1层B150铺位
9238,杭州,月龍吟,124477671,50,钱江新城,日式自助,89,93,91,376,杭州市江干区民心路280号平安金融中心悦坊四楼401-402
9239,杭州,满满初牛,90428857,50,武林广场,日本料理,90,90,91,125,延安路609号国大城市广场6楼
9240,杭州,叶马,97583757,45,凤起路沿线,浙菜,85,86,84,152,延安路385号嘉里中心3楼3L313-314
9241,杭州,Super 27,113894845,50,凤起路沿线,西餐,91,93,92,133,延安路385号嘉里北区4-1-105
9242,杭州,新榆园,123294484,45,湖滨,创意菜,85,88,88,128,东坡路与邮电路交叉口湖滨银泰In77E区3楼
9243,杭州,杭州酒家,11549988,45,湖滨,浙菜,86,86,84,88,延安路205号1-3楼
9244,杭州,桂语山房高级餐厅,3379543,50,龙井/虎跑,创意菜,91,93,91,592,满觉陇路2-1号
9245,杭州,大牌大传统菜,72196398,45,湖滨,浙菜,87,89,83,71,学士路41号
9246,杭州,猪爸,73620037,45,凤起路沿线,浙菜,85,90,89,108,延安路353号嘉里中心3层
9247,杭州,蚝无抵抗·高压锅蒸汽生蚝,122842376,35,凤起路沿线,海鲜,77,79,73,110,武林路93号
9248,杭州,牛排家,93484580,50,庆春路沿线,牛排,90,93,92,313,武林路9号WakeTownA幢二楼203
9249,杭州,多伦多海鲜自助,90576027,40,钱江新城,自助餐,77,80,79,110,富春路与新业路交口来福士广场4楼
9250,杭州,天伦里餐厅,23685200,50,西湖北线/黄龙,浙菜,90,90,88,260,西溪路550号西溪新座7号楼1楼东边
9251,杭州,西子湖四季酒店·金沙厅,4498412,50,西湖北线/黄龙,浙菜,91,93,91,644,灵隐路5号西子湖四季酒店东区1楼
9252,杭州,茶人村-百年经典演绎杭帮味道,563199,50,龙井/虎跑,浙菜,90,91,90,129,龙井路99号
9253,杭州,點藝德港式手工点心,122236563,45,朝晖地区,茶餐厅,85,85,87,70,中山北路605号现代城建大厦一楼底商
9254,杭州,宴遇,112108001,50,北大桥/大悦城,其他中餐,90,92,92,212,莫干山路与隐秀路交叉口大悦城6楼
9255,杭州,湊湊火锅·茶憩,93761947,45,湖滨,火锅,87,91,89,151,延安路258号湖滨银泰in77C2区4楼
9256,杭州,荣先森,98702784,45,北大桥/大悦城,闽南菜,87,90,91,95,莫干山路与隐秀路交叉口大悦城7楼
9257,杭州,海底捞火锅,111562391,50,城西银泰,四川火锅,91,92,92,129,丰潭路380号城西银泰写字楼B座四层4F029，031号
9258,杭州,盒马鲜生,94016158,50,湖滨,海鲜,90,86,87,193,延安路解百新元华商城b1F
9259,杭州,漢舍小馆,111829359,50,湖滨,浙菜,90,92,92,104,延安路292号工联CC4层405-406
9260,杭州,新白鹿餐厅,93527223,50,湖滨,浙菜,89,91,90,58,解放路238号湖滨银泰C区3F
9261,杭州,汉舍小雅汉舍小馆,4728636,45,大关,粤菜馆,87,91,88,178,丽水路100号
9262,杭州,月芽 · 自由餐厅,69145776,50,西溪,西餐,90,93,91,208,西溪慢生活街区C2-20
9263,杭州,VIDA花园餐厅,73392484,45,凤起路沿线,西餐,84,92,90,200,延安路353号
9264,杭州,翠园,71612346,40,凤起路沿线,粤菜馆,82,90,83,255,延安路353号嘉里中心3层
9265,杭州,陈艳红市井火锅,125166784,45,武林广场,四川火锅,89,90,89,100,武林路277号皇后公园一楼
9266,杭州,暗恋桃花源,110108312,45,城西银泰,苏浙菜,80,91,86,85,萍水街丰潭路380号城西银泰3楼
9267,杭州,亚萃,72450822,45,凤起路沿线,新加坡菜,84,90,90,125,延安路353号杭州嘉里中心3幢3层312号
9268,杭州,南京大牌档,113764160,45,西溪印象城,南京菜,87,90,88,66,五常街道五常大道1号西溪印象城3层编号P1-03-02号
9269,杭州,同乐舫,2122381,45,西湖北线/黄龙,粤菜馆,86,89,83,151,学院路29号
9270,杭州,五条人糖水铺,112241598,40,凤起路沿线,甜品,80,81,80,28,武林路159号
9271,杭州,宴鲜森?创意私房菜,102205027,45,凤起路沿线,私房菜,89,86,85,100,武林路125号铭店楼北20米
9272,杭州,美食汇·自助餐,57528427,45,凤起路沿线,自助餐,83,90,90,267,长寿路6号杭州嘉里中心杭州城中香格里拉大酒店1楼?
9273,杭州,王鼎精致料理,27350177,50,武林广场,日式烧烤/烤肉,90,91,90,342,环城北路武林广场1号杭州大厦购物城B座9楼
9274,杭州,喜茶,91616777,45,湖滨,茶饮果汁,89,87,85,29,东坡路3号湖滨银泰in77A区一层
9275,杭州,云山上餐厅,92351404,50,龙井/虎跑,私房菜,90,92,90,238,四眼井30号
9276,杭州,乔村二十八道,21963497,45,钱江世纪城,创意菜,90,90,88,125,诺德财富中心B幢楼北门1~2层
9277,杭州,荣小馆,97810823,45,武林广场,苏浙菜,85,89,83,171,环城北路47号杭州大厦新B座8楼
9278,杭州,集渔·泰式海鲜火锅,123844747,45,西溪印象城,泰式火锅,83,89,87,121,五常大道西溪印象城二期1-2楼
9279,杭州,莆田餐厅,123849727,50,湖滨,福建菜,87,92,92,140,延安路185号湖滨银泰in77E区L306
9280,杭州,弄堂里,125904714,50,湖滨,浙菜,90,92,91,67,延安路185号湖滨银泰In77E区317室
9281,杭州,朴墅餐厅,5676768,45,西湖北线/黄龙,浙菜,87,90,84,84,玉古路61号
9282,杭州,花事未了·创意花海餐厅,69492703,45,钱江新城,创意菜,83,92,83,142,景昙路杭州大厦501城市广场1层
9283,杭州,捞王锅物料理,73419384,50,凤起路沿线,火锅,91,91,91,134,延安路353号杭州嘉里中心3幢4层L403
9284,杭州,osteria pelecanus,58552863,50,平海路,西餐,90,82,90,164,中山中路539号
9285,杭州,玖五京菜,96534444,45,庆春路沿线,烤鸭,86,92,88,180,武林路9号WAKETOWN商业街A栋二层202
9286,杭州,姜虎东白丁烤肉,23476721,40,湖滨,韩式烤肉,78,79,78,118,延安路278号
9287,杭州,新荣记,98154969,50,西溪,浙菜,91,94,92,732,天目山路西溪国家湿地公园西区大众休憩村5号
9288,杭州,蟹觅,90893582,45,钱江新城,浙菜,87,91,90,195,富春路与新业路交叉口来福士广场L5-20号
9289,杭州,东富酒家,98868504,50,凤起路沿线,潮汕菜,90,90,91,401,延安路与孩儿巷交叉口UnderAmour楼上4F
9290,杭州,寻味江南,76875343,45,吴山广场/河坊街,私房菜,88,89,86,116,斗富一桥西河下15号
9291,杭州,Au79 Brunch,97567356,50,滨江天街,西餐,87,92,91,138,龙湖滨江天街南侧室外商业街铂金岛1层
9292,杭州,唐宫海鲜舫,4065172,45,钱江新城,粤菜馆,87,90,85,131,富春路701号万象城6楼688号商铺
9293,杭州,Cycle&Cycle,113914747,45,武林广场,面包烘焙,85,89,87,45,中山北路377号
9294,杭州,楼外楼,536375,35,西湖北线/黄龙,浙菜,69,75,67,165,孤山路30号
9295,杭州,好東家·民间菜,98129883,45,阳光路,农家菜,87,88,87,87,千岛湖镇阳光路15-10号七星花园门口
9296,杭州,城中中餐厅,67356916,40,凤起路沿线,淮扬菜,82,88,81,192,延安路353号杭州嘉里中心3幢2层
9297,杭州,粤顺餐馆,92392595,50,西湖北线/黄龙,粤菜,90,91,90,162,玉古路166号
9298,杭州,水林间,110388334,45,武林广场,日式自助,86,90,91,173,延安路530号武林银泰A座9楼907
9299,杭州,知味观·味庄,536995,40,龙井/虎跑,浙菜,79,82,74,155,杨公堤10-12号
9300,杭州,文兴酒家,76995793,45,武林广场,粤菜馆,88,87,81,210,环城北路47号武林广场21号杭州大厦购物城C座7层
9301,杭州,Home Thai,32457533,45,武林广场,泰国菜,88,90,86,144,环城北路47号武林广场21号杭州大厦购物城D座5层509室
9302,杭州,福缘居酒楼,1914664,45,吴山广场/河坊街,浙菜,88,75,75,77,河坊街35号
9303,杭州,乾塘·古杭菜,122180680,45,城西银泰,浙菜,84,90,87,90,丰潭路380号城西银泰城4楼
9304,杭州,柒园,95386321,40,滨江天街,浙菜,80,90,79,144,江汉路1515号龙湖滨江天街7楼L7-01a
9305,杭州,成喜屋日本料理,92710042,50,星光大道,日本料理,87,92,91,91,星光大道一期4幢107星飞路上
9306,杭州,胡桃里,124505946,40,高新文教区,川菜家常菜,80,91,82,106,学院路77号坤和黄龙万科中心K-lab一楼二号门旁
